日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-01-20,IXIC,23142.6855,22954.3223,23236.0527,22916.832,7900135167,0
2026-01-20,DJI,49005.0117,48488.5898,49005.0117,48428.1289,676039129,0
2026-01-20,NDX,25155.0312,24987.5664,25279.7773,24954.1797,1551930021,0
