日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-01-28,INX,7002.0,6978.0298,7002.2798,6963.46,3337820014,0
2026-01-28,IXIC,23965.1074,23857.4473,23988.2656,23775.4883,6893993578,0
2026-01-28,DJI,49024.6797,49015.6016,49150.3398,48901.4883,470999438,0
2026-01-28,NDX,26121.7441,26022.791,26165.082,25974.6602,1214030678,0
