日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-01-09,NDX,25518.8223,25766.2578,25811.4551,25455.9727,1158296873,0
2026-01-09,IXIC,23496.2109,23671.3457,23721.1543,23426.4785,6925477571,0
2026-01-09,DJI,49234.8086,49504.0703,49571.4102,49197.0586,444489164,0
