日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-02-11,INX,6976.48,6941.4702,6993.48,6911.9702,3743710728,0
2026-02-11,DJI,50243.1484,50121.3984,50499.0391,49901.6094,569386734,0
2026-02-11,NDX,25335.9102,25201.2598,25382.8379,24980.291,1405474566,0
