日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-02-13,INX,6834.27,6836.1699,6881.96,6794.5498,3419160612,0
2026-02-13,IXIC,22561.4551,22546.6699,22742.0566,22402.3828,6379391431,0
2026-02-13,DJI,49439.5781,49500.9297,49743.9805,49084.3516,602086316,0
2026-02-13,NDX,24662.9492,24732.7324,24921.4727,24514.9609,1256113037,0
