日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-02-10,INX,6974.4902,6941.8101,6986.8301,6937.5298,3494760616,0
2026-02-10,IXIC,23271.2227,23102.4746,23310.7305,23089.1016,6582245816,0
2026-02-10,DJI,50193.4883,50188.1406,50512.7891,50115.0312,532707215,0
2026-02-10,NDX,25314.2266,25127.6387,25363.125,25113.4258,1087572276,0
