日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-02-19,INX,6861.3398,6861.8901,6879.1201,6833.0601,2928310082,0
2026-02-19,NDX,24771.6523,24797.3398,24890.1172,24690.8691,1004247677,0
2026-02-19,IXIC,22639.875,22682.7285,22768.8281,22583.6074,5723255657,0
2026-02-19,DJI,49576.2188,49395.1602,49606.1719,49197.5312,442335051,0
