日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-02-23,IXIC,22840.9727,22627.2734,22893.2207,22547.125,6846169181,0
2026-02-23,DJI,49536.5391,48804.0586,49695.6094,48731.4609,574610226,0
2026-02-23,NDX,24935.5137,24708.9414,24984.8203,24618.2266,1229632005,0
