日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-03-05,INX,6851.0801,6830.71,6870.4302,6770.7798,3703063165,0
2026-03-05,IXIC,22707.4668,22748.9863,22877.0234,22500.293,8573730156,0
2026-03-05,DJI,48526.7305,47954.7383,48526.7305,47577.1094,625113747,0
2026-03-05,NDX,24992.7324,25020.4141,25174.3066,24744.5586,1135515463,0
