日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-03-27,INX,6453.8901,6368.8501,6453.8901,6356.0801,3141142335,0
2026-03-27,IXIC,21287.1875,20948.3574,21293.502,20909.9336,7104329641,0
2026-03-27,DJI,45904.25,45166.6406,45904.25,45063.3281,555090957,0
2026-03-27,NDX,23463.7461,23132.7715,23472.8906,23088.9941,1220895109,0
