日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-03-12,INX,6725.48,6672.6201,6740.8799,6670.3999,3496195599,0
2026-03-12,IXIC,22526.584,22311.9805,22550.7461,22290.4766,6625722199,0
2026-03-12,DJI,47242.5195,46677.8516,47242.5195,46662.2305,535907015,0
2026-03-12,NDX,24771.3164,24533.582,24809.2656,24522.2402,1132824051,0
