日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-03-20,INX,6594.6602,6506.48,6594.6602,6473.52,7040255867,0
2026-03-20,NDX,24257.5625,23898.1543,24267.334,23759.9668,1137567166,0
2026-03-20,IXIC,21989.332,21647.6113,21997.0898,21522.75,6231095602,0
2026-03-20,DJI,45975.6484,45577.4688,46068.3086,45369.3906,1068426541,0
