日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-03-19,INX,6583.1201,6606.4902,6636.7402,6557.8198,3244958242,0
2026-03-19,NDX,24119.373,24355.2754,24462.1543,24100.877,990048578,0
2026-03-19,IXIC,21871.0371,22090.6914,22187.0645,21851.0488,6367290502,0
2026-03-19,DJI,46134.8711,46021.4297,46247.2188,45733.6992,484400013,0
