日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-07-08,NDX,29030.3301,29252.5625,29280.5781,28814.5703,986767057,0
2026-07-08,IXIC,25704.6602,25870.6523,25896.0664,25526.4648,6037559996,0
2026-07-08,DJI,52758.4688,52348.3906,52758.4688,52069.8711,454136957,0
