日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-07-02,INX,7495.1401,7483.2402,7540.75,7427.5498,3414978865,0
2026-07-02,NDX,29778.6953,29329.2129,30044.498,29087.3262,1248997244,0
2026-07-02,IXIC,26047.3828,25832.6719,26261.0898,25630.5059,7318610210,0
2026-07-02,DJI,52395.2188,52900.0703,52903.8516,52395.2188,548821105,0
