日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-07-13,INX,7547.5298,7515.3398,7565.3701,7506.4102,2713007595,0
2026-07-13,NDX,29471.0156,29264.1035,29540.9961,29189.2051,1178989982,0
2026-07-13,IXIC,26088.3125,25873.1758,26139.3691,25822.0957,6162715513,0
