日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-07-10,INX,7547.6401,7575.3901,7579.9302,7508.1602,2353229265,0
2026-07-10,NDX,29618.3418,29825.1094,29856.9414,29484.4902,1013408816,0
2026-07-10,IXIC,26175.5352,26281.6074,26301.5391,26009.4922,6023478644,0
2026-07-10,DJI,52622.9219,52637.0117,52709.75,52266.8086,416819369,0
