日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-07-20,INX,7489.1802,7443.2798,7513.23,7440.5298,2726531038,0
2026-07-20,NDX,28871.1621,28604.2344,29017.2344,28590.3945,1140153619,0
2026-07-20,DJI,52154.5703,51839.2617,52411.8984,51781.8984,400285661,0
