日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-07-23,NDX,28545.9805,28454.8086,28726.6172,28274.5195,1368627720,0
2026-07-23,IXIC,25245.541,25137.6934,25358.2812,24954.7734,6321252636,0
2026-07-23,DJI,51755.5391,51711.6484,51885.1406,51542.0586,496578875,0
