日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-06-03,INX,7605.3101,7553.6802,7605.3501,7551.2202,3413910073,0
2026-06-03,NDX,30730.1055,30571.2363,30762.1992,30441.8047,1211512822,0
2026-06-03,IXIC,27092.8438,26853.9766,27130.875,26769.1562,7382218854,0
2026-06-03,DJI,51220.9219,50687.0703,51220.9219,50687.0703,546852298,0
