日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-06-02,NDX,30471.6133,30660.6016,30670.1094,30372.957,1380871003,0
2026-06-02,DJI,50912.8398,51307.7891,51369.6094,50829.5508,548766273,0
