日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-06-29,INX,7391.8799,7440.4302,7444.3198,7348.8799,3659177979,0
2026-06-29,NDX,29310.2578,29774.752,29792.6328,28991.5234,1573972542,0
2026-06-29,IXIC,25502.0879,25820.1445,25834.3555,25289.7637,8454938226,0
2026-06-29,DJI,51995.1406,52182.7383,52311.6289,51949.5391,580467631,0
