日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-06-08,INX,7440.5698,7405.73,7466.8101,7395.1299,2950131438,0
2026-06-08,NDX,29482.1934,29414.2578,29697.8984,29294.0195,1061960441,0
2026-06-08,IXIC,26065.0703,25929.6621,26179.6543,25872.6816,8227934454,0
2026-06-08,DJI,50997.2305,50786.0117,51277.1484,50732.3516,480086385,0
