日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-05-11,INX,7385.3101,7412.8398,7428.9702,7384.2002,3378815021,0
2026-05-11,NDX,29185.8281,29320.6562,29372.4316,29143.1973,1388359072,0
2026-05-11,IXIC,26135.6328,26274.125,26359.3086,26129.8281,10697390193,0
2026-05-11,DJI,49549.0703,49704.4688,49771.2383,49475.7812,493233969,0
