日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-05-14,INX,7454.3999,7501.2402,7517.1201,7454.3999,3015467792,0
2026-05-14,NDX,29372.6523,29580.2988,29678.8926,29350.0996,1020929655,0
2026-05-14,IXIC,26425.4688,26635.2227,26707.1406,26423.207,8229975769,0
2026-05-14,DJI,49843.5781,50063.4609,50200.5391,49843.5781,515361436,0
