日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-05-13,INX,7409.1201,7444.25,7460.04,7375.1299,3261277804,0
2026-05-13,NDX,29159.9473,29366.9434,29452.2559,28968.5547,1062788395,0
