日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-05-06,INX,7294.1401,7365.1201,7369.2202,7294.1401,3841722278,0
2026-05-06,NDX,28234.0215,28599.1719,28608.6758,28208.2324,1424607697,0
2026-05-06,IXIC,25495.166,25838.9434,25850.1855,25464.4434,7534773908,0
2026-05-06,DJI,49442.1914,49910.5898,50011.5312,49442.1914,552640377,0
