日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-05-18,INX,7418.3901,7403.0498,7434.0601,7353.1699,3110807324,0
2026-05-18,NDX,29246.1973,28994.3691,29250.1445,28717.5684,1025998228,0
2026-05-18,IXIC,26289.4902,26090.7344,26310.8359,25867.2988,8367975201,0
2026-05-18,DJI,49481.0391,49686.1211,49761.1602,49352.5586,461523684,0
