日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-05-08,INX,7362.9702,7398.9302,7401.5,7362.9702,3311720011,0
2026-05-08,NDX,28768.1191,29234.9941,29234.9941,28751.2148,1143242202,0
2026-05-08,IXIC,25958.1191,26247.0762,26248.6172,25944.7832,7674728641,0
2026-05-08,DJI,49581.0898,49609.1602,49830.6992,49486.9609,456512707,0
