日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-05-04,INX,7228.3799,7200.75,7244.54,7174.1201,2940319641,0
2026-05-04,NDX,27731.3418,27651.8184,27822.3711,27504.0918,1098766752,0
2026-05-04,IXIC,25112.1797,25067.8008,25210.4746,24913.1211,6601632036,0
2026-05-04,DJI,49416.6602,48941.8984,49441.4297,48913.0586,439463725,0
