日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-05-28,INX,7519.8198,7563.6299,7568.7202,7508.04,3182449031,0
2026-05-28,NDX,30030.625,30223.8887,30263.1914,29848.7559,1203901073,0
2026-05-28,IXIC,26686.5352,26917.4707,26934.8438,26588.5195,7699177418,0
2026-05-28,DJI,50660.9805,50668.9688,50764.0391,50314.3398,505094261,0
