日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-05-15,INX,7445.1099,7408.5,7454.8501,7397.5,3336613703,0
2026-05-15,NDX,29191.3613,29125.1992,29387.4414,28991.4238,1302548324,0
2026-05-15,IXIC,26288.9238,26225.1445,26460.7578,26097.5371,8319252629,0
