日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-05-27,INX,7526.0098,7520.3599,7530.7202,7499.7202,3115850865,0
2026-05-27,NDX,30081.2773,29973.5723,30099.7949,29808.8867,1249542992,0
2026-05-27,IXIC,26695.4414,26674.7344,26715.3086,26538.3125,8087794074,0
2026-05-27,DJI,50487.1602,50644.2812,50830.4102,50487.1602,503582323,0
