日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-04-24,INX,7136.48,7165.0801,7168.5898,7112.8198,3179035878,0
2026-04-24,NDX,27082.416,27303.666,27314.2148,26986.3906,1520908906,0
2026-04-24,IXIC,24616.5645,24836.5977,24854.0371,24524.3691,8878560762,0
2026-04-24,DJI,49320.2891,49230.7109,49393.3398,49085.75,536956902,0
