日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-04-02,INX,6512.6099,6582.6899,6601.9102,6474.9399,2716142439,0
2026-04-02,IXIC,21472.5234,21879.1816,21906.4844,21371.3203,6742441339,0
2026-04-02,DJI,46469.3594,46504.6719,46754.7188,45897.2383,446711198,0
2026-04-02,NDX,23621.7324,24045.5332,24076.3496,23512.5938,1022962989,0
