日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-04-01,INX,6556.5601,6575.3198,6609.6699,6554.29,3352118456,0
2026-04-01,IXIC,21742.7949,21840.9473,21983.0684,21723.7227,7248351745,0
2026-04-01,DJI,46396.1211,46565.7383,46803.3594,46396.1211,604149707,0
2026-04-01,NDX,23883.293,24019.9883,24162.6816,23871.6113,1238355352,0
