日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-04-08,INX,6754.3599,6782.8101,6793.5,6740.2798,3502192139,0
2026-04-08,DJI,46978.1719,47909.9219,48017.0898,46978.1719,523711453,0
2026-04-08,NDX,25045.3594,24903.166,25045.3594,24756.9277,1325061725,0
