日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-04-10,INX,6839.2402,6816.8901,6845.77,6808.46,2781393842,0
2026-04-10,NDX,25165.0586,25116.3379,25226.0605,25057.6504,1175497365,0
2026-04-10,IXIC,22913.9102,22902.8945,23011.7695,22845.0547,7489858986,0
2026-04-10,DJI,48199.3906,47916.5703,48235.0586,47856.1797,478304657,0
