日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-04-22,INX,7102.9102,7137.8999,7138.6401,7102.9102,2804123196,0
2026-04-22,NDX,26715.9238,26937.2754,26942.1328,26662.875,1066880122,0
2026-04-22,IXIC,24462.3125,24657.5664,24660.1113,24421.4004,6979235962,0
2026-04-22,DJI,49271.5,49490.0312,49624.4805,49271.5,426419604,0
