日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-04-17,INX,7074.5498,7126.0601,7147.52,7074.5498,3621555103,0
2026-04-17,NDX,26551.1582,26672.4336,26719.5566,26481.2441,1201473476,0
2026-04-17,IXIC,24338.0098,24468.4805,24519.5117,24286.4707,7839811268,0
2026-04-17,DJI,48788.8086,49447.4297,49717.9805,48788.8086,585656030,0
