日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-04-29,INX,7131.6099,7135.9502,7145.6299,7107.8599,3261127760,0
2026-04-29,NDX,27069.3633,27186.9844,27199.7246,26995.3809,1275339472,0
2026-04-29,IXIC,24606.5273,24673.2402,24724.1055,24532.7031,6999066494,0
