日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-04-28,INX,7133.7402,7138.7998,7152.52,7115.1699,3031611522,0
2026-04-28,NDX,26988.7695,27029.0117,27115.7656,26877.5918,1180150013,0
2026-04-28,IXIC,24609.5742,24663.7988,24724.6973,24524.2266,6273429327,0
2026-04-28,DJI,49276.8008,49141.9297,49381.3281,49077.75,508212255,0
