日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额
2026-04-20,INX,7117.0498,7109.1401,7122.6499,7084.4102,2630327000,0
2026-04-20,NDX,26662.3184,26590.3438,26670.1152,26412.5176,1050335716,0
2026-04-20,IXIC,24417.5273,24404.3926,24435.9238,24221.5312,7248533064,0
2026-04-20,DJI,49422.3711,49442.5586,49489.6289,49245.6016,411275296,0
